"rerooted_tree.tip.label","dates","tip_heights"
"KJ454535_2011",2011,0.141592874484151
"KJ454540_2009",2009,0.137928444484151
"KJ454537_2010",2010,0.138414204484151
"KJ454592_2011",2011,0.137207154484151
"KJ454529_2011",2011,0.140824024484151
"KJ454527_2011",2011,0.137222004484151
"KJ454557_2004",2004,0.132280354484151
"KJ454524_2001",2001,0.125539044484151
"KJ454553_2004",2004,0.131543424484151
"KJ454541_2006",2006,0.131543424484151
"KJ454558_2004",2004,0.131543424484151
"KJ454563_2004",2004,0.131543424484151
"KJ454551_2004",2004,0.131543424484151
"KJ454570_2005",2005,0.131543424484151
"KJ454523_2003",2003,0.133957354484151
"KJ454575_2005",2005,0.135126114484151
"KJ454571_2005",2005,0.136307704484151
"KJ454567_2004",2004,0.131543424484151
"KJ454574_2005",2005,0.132731324484151
"KJ454525_2004",2004,0.135101814484151
"KJ454545_2005",2005,0.136284304484151
"KJ454546_2005",2005,0.135104164484151
"KJ454581_2006",2006,0.132729014484151
"KJ454587_2009",2009,0.133929654484151
"KJ454585_2007",2007,0.135106804484151
"KJ454566_2004",2004,0.131543424484151
"KJ454555_2004",2004,0.131543424484151
"KJ454572_2005",2005,0.131543424484151
"KJ454526_2006",2006,0.133905364484151
"KJ454542_2006",2006,0.132729024484151
"KJ454549_2004",2004,0.131543424484151
"KJ454550_2004",2004,0.131543424484151
"KJ454554_2004",2004,0.131543424484151
"KJ454573_2005",2005,0.131543424484151
"KJ454590_2005",2005,0.131543424484151
"KJ454547_2004",2004,0.131543424484151
"KJ454556_2004",2004,0.132727904484151
"KJ454559_2004",2004,0.132727904484151
"KJ454589_2011",2011,0.142559764484151
"KJ454583_2006",2006,0.130326974484151
"KJ454560_2004",2004,0.130326174484151
"KJ454522_2005",2005,0.137752004484151
"KJ454576_2005",2005,0.137813914484151
"KJ454577_2005",2005,0.137814394484151
"KJ454580_2005",2005,0.138995934484151
"KJ940113_2010",2010,0.124502495515849
"KJ940111_2010",2010,0.125698115515849
"KJ940112_2010",2010,0.126893815515849
"KJ940114_2010",2010,0.126580615515849
"KJ940103_2010",2010,0.125369975515849
"KJ940097_2010",2010,0.126592025515849
"KJ940116_2011",2011,0.126586765515849
"KJ940106_2010",2010,0.125369975515849
"KJ940104_2010",2010,0.125439975515849
"KJ940101_2010",2010,0.125438085515849
"KP170757_2009.25",2009.25,0.125435355515849
"KP170755_2009.07777777778",2009.07777777778,0.126646615515849
"KP170754_2009.09444444444",2009.09444444444,0.125435555515849
"KP170756_2009.17222222222",2009.17222222222,0.125436215515849
"KJ940085_2007",2007,0.129180785515849
"KJ940086_2007",2007,0.129180785515849
"KJ940100_2010",2010,0.136792395515849
"KJ940095_2010",2010,0.137999765515849
"KJ940117_2011",2011,0.137999765515849
"KJ940077_2005",2005,0.136638805515849
"KJ940083_2006",2006,0.136640025515849
"KJ940079_2005",2005,0.137850825515849
"KJ940078_2005",2005,0.137850815515849
"KJ940076_2005",2005,0.137850815515849
"KP170752_2008.40277777778",2008.40277777778,0.137831365515849
"KJ940080_2006",2006,0.139030205515849
"KJ940094_2009",2009,0.137826695515849
"KP170753_2008.50277777778",2008.50277777778,0.137826555515849
"KJ940087_2007",2007,0.140210195515849
"KJ940090_2008",2008,0.139015815515849
"KP170751_2008.38333333333",2008.38333333333,0.145003245515849
"KJ940081_2006",2006,0.137828445515849
"KJ940092_2009",2009,0.141415095515849
"KJ940091_2008",2008,0.139013045515849
"KP170736_2008.40555555556",2008.40555555556,0.141392265515849
"KP170737_2008.41944444444",2008.41944444444,0.141392265515849
"KP170739_2008.43888888889",2008.43888888889,0.141392265515849
"KP170735_2008.40277777778",2008.40277777778,0.141392265515849
"KP170740_2008.44166666667",2008.44166666667,0.141392265515849
"KP170738_2008.43888888889",2008.43888888889,0.142573905515849
"KP170742_2008.46666666667",2008.46666666667,0.142577215515849
"KP170750_2008.71388888889",2008.71388888889,0.143754195515849
"KP170743_2008.46388888889",2008.46388888889,0.143754225515849
"KP170745_2008.48055555556",2008.48055555556,0.142574535515849
"KP170746_2008.5",2008.5,0.143754215515849
"KP170747_2008.56111111111",2008.56111111111,0.143754605515849
"KP170748_2008.56388888889",2008.56388888889,0.143757135515849
"KP170734_2008.38333333333",2008.38333333333,0.142574535515849
"KP170749_2008.63888888889",2008.63888888889,0.143754595515849
"KP170744_2008.48055555556",2008.48055555556,0.142574535515849
"KP170741_2008.44722222222",2008.44722222222,0.141392265515849
"KJ454533_2011",2011,0.142806904484151
"KJ454591_2011",2011,0.145196584484151
"KJ454532_2011",2011,0.142807634484151
"KJ454534_2011",2011,0.142808814484151
