"rerooted_tree.tip.label","dates","tip_heights"
"KF009551_2007.5",2007.5,0.189362044111089
"CY016701_2005",2005,0.177249574111089
"CY016685_2005",2005,0.178608594111089
"CY021759_2005",2005,0.178649194111089
"CY016645_1999",1999,0.168586584111089
"CY016565_2000",2000,0.166137604111089
"CY020431_2001.68055555556",2001.68055555556,0.174020014111089
"CY016262_2000",2000,0.167528284111089
"CY017021_2000",2000,0.174878974111089
"CY017149_2000",2000,0.174179344111089
"CY017141_2000",2000,0.174179344111089
"CY021751_2000",2000,0.174877614111089
"CY016725_2000",2000,0.175575624111089
"CY016669_2000",2000,0.174875044111089
"JQ624653_2011.58888888889",2011.58888888889,0.183376035888911
"JQ624652_2011.50555555556",2011.50555555556,0.184067785888911
"CY129744_2011.57222222222",2011.57222222222,0.184764015888911
"CY176660_2011.56666666667",2011.56666666667,0.185464155888911
"CY176620_2011.55555555556",2011.55555555556,0.185455815888911
"CY092712_2010.72777777778",2010.72777777778,0.186157645888911
"CY092866_2011.04722222222",2011.04722222222,0.187540885888911
"CY092395_2010.76388888889",2010.76388888889,0.190352185888911
"CY092592_2010.78055555556",2010.78055555556,0.188944515888911
"CY176604_2011.48055555556",2011.48055555556,0.189617235888911
"CY129752_2011.53333333333",2011.53333333333,0.188926745888911
"CY092624_2010.775",2010.775,0.187556345888911
"CY092600_2010.77222222222",2010.77222222222,0.187556945888911
"CY092584_2010.79166666667",2010.79166666667,0.187551815888911
"CY092640_2010.07222222222",2010.07222222222,0.193845495888911
"CY093135_2010.56111111111",2010.56111111111,0.193853045888911
"CY055599_2009.55555555556",2009.55555555556,0.190337365888911
"CY129856_2010.70555555556",2010.70555555556,0.192424845888911
"CY092528_2010.7",2010.7,0.192424845888911
"CY092568_2010.7",2010.7,0.192424845888911
"CY092818_2010.76388888889",2010.76388888889,0.193828235888911
"CY092648_2010.50555555556",2010.50555555556,0.193134145888911
"CY096268_2010.66666666667",2010.66666666667,0.193134145888911
