"rerooted_tree.tip.label","dates","tip_heights"
"CY118337_2006.15555555556",2006.15555555556,0.043588435830551
"CY118345_2006.13611111111",2006.13611111111,0.043588435830551
"CY119912_2007.36944444444",2007.36944444444,0.044465125830551
"CY119816_2006.18888888889",2006.18888888889,0.043588435830551
"CY119728_2004.975",2004.975,0.043155065830551
"CY119800_2006.14722222222",2006.14722222222,0.044024605830551
"CY119760_2005.36944444444",2005.36944444444,0.044030135830551
"CY119792_2006.13888888889",2006.13888888889,0.044912415830551
"CY119840_2006.23055555556",2006.23055555556,0.045790675830551
"CY119776_2005.87777777778",2005.87777777778,0.044028175830551
"CY118321_2005.88611111111",2005.88611111111,0.044029515830551
"CY119864_2007.09444444444",2007.09444444444,0.047133445830551
"CY118353_2006.37222222222",2006.37222222222,0.046684565830551
"CY119832_2006.22777777778",2006.22777777778,0.045344045830551
"CY119808_2006.10277777778",2006.10277777778,0.044028595830551
"CY119784_2005.96666666667",2005.96666666667,0.043592775830551
"CY118329_2005.89722222222",2005.89722222222,0.046257155830551
"CY119824_2006.2",2006.2,0.044905615830551
"CY119848_2007.25",2007.25,0.044905615830551
"CY119768_2005.45277777778",2005.45277777778,0.043148515830551
"CY119744_2005.01111111111",2005.01111111111,0.043147575830551
"CY118313_2004.94166666667",2004.94166666667,0.043587665830551
"CY119704_2004.65277777778",2004.65277777778,0.043149095830551
"CY119712_2004.89166666667",2004.89166666667,0.043149095830551
"CY119752_2005.075",2005.075,0.043149585830551
"CY119736_2005",2005,0.043589775830551
"CY119632_2001.91666666667",2001.91666666667,0.029093815830551
"CY119552_2004.70277777778",2004.70277777778,0.029964254169449
"CY118392_2007.58611111111",2007.58611111111,0.040500524169449
"CY119696_2004.06388888889",2004.06388888889,0.043141124169449
"CY119888_2007.23333333333",2007.23333333333,0.040500524169449
"CY119856_2007.05555555556",2007.05555555556,0.049482774169449
"CY118361_2007.05",2007.05,0.049481524169449
"CY118384_2007.55277777778",2007.55277777778,0.049051554169449
"CY119896_2007.26388888889",2007.26388888889,0.050364054169449
"CY119936_2007.54166666667",2007.54166666667,0.049486624169449
"CY118408_2007.85",2007.85,0.049048634169449
"CY119920_2007.53333333333",2007.53333333333,0.049926074169449
"CY119968_2007.87222222222",2007.87222222222,0.049926074169449
"CY119928_2007.53333333333",2007.53333333333,0.049926084169449
"CY118416_2007.89166666667",2007.89166666667,0.051241644169449
"CY119984_2007.90833333333",2007.90833333333,0.051241644169449
"CY118377_2007.54444444444",2007.54444444444,0.049048834169449
"CY119904_2007.34722222222",2007.34722222222,0.049486714169449
"CY119960_2007.86388888889",2007.86388888889,0.049048834169449
"CY119952_2007.85",2007.85,0.050804774169449
"CY119872_2007.21944444444",2007.21944444444,0.049925644169449
"CY119880_2007.21944444444",2007.21944444444,0.049925634169449
"CY119720_2004.975",2004.975,0.043436754169449
"CY119640_2000.76666666667",2000.76666666667,0.030388734169449
"CY118289_2000.93333333333",2000.93333333333,0.032149414169449
"CY119664_2000.05277777778",2000.05277777778,0.033471714169449
"CY119624_2000.15833333333",2000.15833333333,0.033481134169449
"CY119608_2000.00555555556",2000.00555555556,0.033481144169449
"CY119648_2000.00555555556",2000.00555555556,0.033481144169449
"CY118305_2000.00555555556",2000.00555555556,0.033481144169449
"CY119656_2000.00555555556",2000.00555555556,0.033481144169449
"CY118297_2000.11944444444",2000.11944444444,0.035717834169449
"CY119592_2000.81111111111",2000.81111111111,0.033499864169449
"CY119576_2000.89444444444",2000.89444444444,0.033103304169449
"CY119944_2007.84722222222",2007.84722222222,0.047331814169449
"CY120000_2008",2008,0.046829624169449
"CY120008_2008.00277777778",2008.00277777778,0.046829624169449
"CY119992_2007.99166666667",2007.99166666667,0.046829624169449
"CY120016_2008.00833333333",2008.00833333333,0.046829624169449
"CY119672_2003.13055555556",2003.13055555556,0.036621994169449
"CY119680_2003.25",2003.25,0.037941774169449
"CY119688_2003.25",2003.25,0.037941774169449
"CY119616_2000.14444444444",2000.14444444444,0.035276334169449
"CY119600_2003.125",2003.125,0.031718424169449
"CY119568_2003.23888888889",2003.23888888889,0.030402084169449
"CY119584_2003.16666666667",2003.16666666667,0.030836254169449
"CY119560_2003.28333333333",2003.28333333333,0.030837074169449
"CY118400_2007.79444444444",2007.79444444444,0.046686215830551
"CY119976_2007.88611111111",2007.88611111111,0.046686215830551
