"rerooted_tree.tip.label","dates","tip_heights"
"JX901259_2009.86111111111",2009.86111111111,0.373920536525158
"JX901258_2009.85555555556",2009.85555555556,0.373940036525158
"JX901211_2009.08888888889",2009.08888888889,0.364139966525158
"JX901227_2009.41111111111",2009.41111111111,0.365976856525158
"JX901243_2009.70277777778",2009.70277777778,0.367237476525158
"JX901244_2009.70555555556",2009.70555555556,0.364139966525158
"JX901192_2008.95555555556",2008.95555555556,0.293763466525158
"JX901194_2008.96666666667",2008.96666666667,0.295556066525158
"JX901191_2008.94444444444",2008.94444444444,0.298137116525158
"JX901251_2009.82222222222",2009.82222222222,0.295419286525158
"JX901241_2009.65",2009.65,0.298075176525158
"JX901250_2009.81944444444",2009.81944444444,0.298203346525158
"JX901220_2009.17222222222",2009.17222222222,0.301691946525158
"JX901190_2008.93611111111",2008.93611111111,0.301687626525158
"JX901207_2009.06111111111",2009.06111111111,0.303433456525158
"JX901212_2009.09722222222",2009.09722222222,0.303433456525158
"JX901196_2008.975",2008.975,0.303429996525158
"JX901205_2009.05",2009.05,0.303440236525158
"JX901271_2010.225",2010.225,0.294529256525158
"JX901201_2009.01666666667",2009.01666666667,0.303999276525158
"JX901218_2009.14722222222",2009.14722222222,0.292730836525158
"JX901226_2009.40833333333",2009.40833333333,0.292730836525158
"JX901238_2009.575",2009.575,0.292730836525158
"JX901240_2009.59166666667",2009.59166666667,0.292730836525158
"JX901233_2009.53611111111",2009.53611111111,0.292730836525158
"JX901230_2009.43888888889",2009.43888888889,0.292730836525158
"JX901203_2009.02222222222",2009.02222222222,0.299969076525158
"JX901239_2009.58055555556",2009.58055555556,0.292730836525158
"JX901245_2009.77222222222",2009.77222222222,0.294541166525158
"JX901225_2009.40555555556",2009.40555555556,0.294527496525158
"JX901197_2008.975",2008.975,0.292730836525158
"JX901231_2009.49722222222",2009.49722222222,0.294529946525158
"JX901232_2009.50277777778",2009.50277777778,0.294532006525158
"JX901209_2009.08055555556",2009.08055555556,0.331172943474842
"JX901249_2009.81944444444",2009.81944444444,0.331172943474842
"JX901273_2010.23333333333",2010.23333333333,0.331172943474842
"JX901213_2009.09722222222",2009.09722222222,0.339559753474842
"JX901256_2009.84722222222",2009.84722222222,0.332967043474842
"JX901252_2009.83611111111",2009.83611111111,0.332967033474842
"JX901266_2010.125",2010.125,0.331172943474842
"JX901263_2010.075",2010.075,0.325138123474842
"JX901276_2010.26388888889",2010.26388888889,0.325138123474842
"JX901200_2009.00277777778",2009.00277777778,0.325138123474842
"JX901242_2009.675",2009.675,0.325138123474842
"JX901214_2009.10833333333",2009.10833333333,0.325138123474842
"JX901274_2010.24722222222",2010.24722222222,0.565398573474842
"JX901204_2009.03055555556",2009.03055555556,0.378989123474842
"JX901247_2009.80277777778",2009.80277777778,0.300058543474842
"JX901255_2009.84444444444",2009.84444444444,0.301807463474842
"JX901198_2008.99444444444",2008.99444444444,0.303563293474842
"JX901199_2008.99722222222",2008.99722222222,0.300058543474842
"JX901268_2010.15",2010.15,0.305702553474842
"JX901279_2010.28055555556",2010.28055555556,0.305684053474842
"JX901215_2009.11388888889",2009.11388888889,0.307410123474842
"JX901270_2010.18611111111",2010.18611111111,0.307400203474842
"JX901237_2009.55555555556",2009.55555555556,0.321384443474842
"JX901262_2010",2010,0.323327103474842
"JX901246_2009.78333333333",2009.78333333333,0.326629553474842
"JX901278_2010.28055555556",2010.28055555556,0.323114523474842
"JX901269_2010.17222222222",2010.17222222222,0.332206223474842
"JX901267_2010.13055555556",2010.13055555556,0.333757073474842
"JX901261_2009.99722222222",2009.99722222222,0.309371003474842
"JX901254_2009.84166666667",2009.84166666667,0.313490083474842
"JX901260_2009.97222222222",2009.97222222222,0.308349423474842
"JX901257_2009.84722222222",2009.84722222222,0.308351433474842
"JX901221_2009.17222222222",2009.17222222222,0.304508663474842
"JX901235_2009.54166666667",2009.54166666667,0.307035743474842
"JX901222_2009.17777777778",2009.17777777778,0.312352483474842
"JX901202_2009.01944444444",2009.01944444444,0.307035743474842
"JX901229_2009.41944444444",2009.41944444444,0.309390883474842
"JX901224_2009.39166666667",2009.39166666667,0.310541663474842
"JX901216_2009.11388888889",2009.11388888889,0.307035743474842
"JX901275_2010.25",2010.25,0.307035743474842
"JX901248_2009.81944444444",2009.81944444444,0.307035743474842
"JX901236_2009.54166666667",2009.54166666667,0.308762813474842
"JX901210_2009.08611111111",2009.08611111111,0.307035743474842
"JX901265_2010.125",2010.125,0.431186346525158
"JX901264_2010.11388888889",2010.11388888889,0.431197476525158
