"tr.tip.label","dates","tip_depth"
"KT253295_2009",2009,0.00184038593539948
"KT253299_2011",2011,0.0235227059353995
"KT253268_2011",2011,0.0235227059353995
"KT253264_2010",2010,0.0235227059353995
"KT253314_2008",2008,0
"KT253313_2008",2008,0
"KT253315_2008",2008,0
"KT253317_2008",2008,0
"KT253316_2008",2008,0
"KT253279_2011",2011,0.03177549
"KT253276_2011",2011,0.03276836
"KT253288_2011",2011,0.03276836
"KT253280_2011",2011,0.03153817
"KT253275_2011",2011,0.03153817
"KT253298_2011",2011,0.02015435
"KT253289_2010",2010,0.02989742
"KT253261_2010",2010,0.02989742
"KT253290_2010",2010,0.02989742
"KT253266_2010",2010,0.02861225
"KT253294_2009",2009,0.02989107
"KT253274_2010",2010,0.039022
"KT253259_2010",2010,0.039022
"KT253260_2010",2010,0.039022
"KT253297_2011",2011,0.0122994
"KT253273_2010",2010,0.00911414999999999
"KT253293_2009",2009,0.0248039759353995
"KT253287_2011",2011,0.0381415059353995
"KT253265_2011",2011,0.0381415059353995
"KT253267_2011",2011,0.0381415059353995
"KT253285_2011",2011,0.0381415059353995
"KT253291_2011",2011,0.0381415059353995
"KT253296_2011",2011,0.0381415059353995
"KT253262_2011",2011,0.0381415059353995
"KT253292_2011",2011,0.0381415059353995
"KT253283_2011",2011,0.0381415059353995
"KT253281_2011",2011,0.0381415059353995
"KT253284_2011",2011,0.0381415059353995
"KT253263_2011",2011,0.0381415059353995
"KT253286_2011",2011,0.0381415059353995
"KT253282_2011",2011,0.0381415059353995
"KT253278_2010",2010,0.0109807859353995
"KT253277_2010",2010,0.0109807859353995
