"rerooted_tree.tip.label","dates","tip_heights"
"HM209090_2006.62222222222",2006.62222222222,0.225520584401191
"GQ925361_2007.48888888889",2007.48888888889,0.228139434401191
"GQ925328_2007.31388888889",2007.31388888889,0.220282654401191
"HM209114_2007.20277777778",2007.20277777778,0.311366784401191
"HM209115_2007.27777777778",2007.27777777778,0.275124154401191
"HM209105_2006.94444444444",2006.94444444444,0.268106795598809
"GQ925338_2007.48888888889",2007.48888888889,0.249550295598809
"GQ925341_2007.48888888889",2007.48888888889,0.149003214401191
"GQ925344_2007.48888888889",2007.48888888889,0.241727464401191
"GQ925334_2007.48888888889",2007.48888888889,0.249476634401191
"GQ925331_2007.41111111111",2007.41111111111,0.252050784401191
"GQ925353_2007.21944444444",2007.21944444444,0.249478764401191
"GQ925325_2007.21944444444",2007.21944444444,0.249478764401191
"HM209096_2006.83333333333",2006.83333333333,0.254616584401191
"GQ925321_2007.14444444444",2007.14444444444,0.252049104401191
"GQ925343_2007.48888888889",2007.48888888889,0.252063834401191
"GQ925337_2007.48888888889",2007.48888888889,0.257184484401191
"GQ925340_2007.48888888889",2007.48888888889,0.254617684401191
"GQ925336_2007.48888888889",2007.48888888889,0.257183644401191
"GQ925357_2007.41111111111",2007.41111111111,0.252049104401191
"GQ925351_2007.21944444444",2007.21944444444,0.249478764401191
"GQ925356_2007.41111111111",2007.41111111111,0.249478764401191
"GQ925355_2007.31388888889",2007.31388888889,0.252052824401191
"GQ925354_2007.31388888889",2007.31388888889,0.252054434401191
"GQ925330_2007.31388888889",2007.31388888889,0.254629764401191
"GQ925326_2007.21944444444",2007.21944444444,0.249478764401191
"GQ925363_2007.48888888889",2007.48888888889,0.249478764401191
"GQ925352_2007.21944444444",2007.21944444444,0.249478764401191
"GQ925327_2007.21944444444",2007.21944444444,0.249478764401191
"GQ925358_2007.41111111111",2007.41111111111,0.249478764401191
"GQ925332_2007.41111111111",2007.41111111111,0.246906864401191
"GQ925349_2007.14444444444",2007.14444444444,0.246906864401191
"HM209110_2006.81666666667",2006.81666666667,0.246906864401191
"HM209113_2007.20277777778",2007.20277777778,0.246906864401191
"GQ925347_2007.06111111111",2007.06111111111,0.246906864401191
"GQ925333_2007.48888888889",2007.48888888889,0.246906864401191
"HM209111_2006.98888888889",2006.98888888889,0.252089554401191
"HM209112_2006.98888888889",2006.98888888889,0.252089554401191
"GQ925319_2007.06111111111",2007.06111111111,0.246906864401191
"HM209116_2006.98888888889",2006.98888888889,0.246906864401191
"GQ925335_2007.48888888889",2007.48888888889,0.257312544401191
"GQ925342_2007.48888888889",2007.48888888889,0.249480824401191
"HM209121_2008.83888888889",2008.83888888889,0.249479914401191
"GQ925359_2007.48888888889",2007.48888888889,0.249478124401191
"HM209107_2006.94444444444",2006.94444444444,0.249479854401191
"HM209100_2006.88611111111",2006.88611111111,0.246906864401191
"GQ925346_2007.06111111111",2007.06111111111,0.246906864401191
"GQ925317_2007.06111111111",2007.06111111111,0.246906864401191
"GQ925320_2007.14444444444",2007.14444444444,0.252099074401191
"GQ925322_2007.14444444444",2007.14444444444,0.257289964401191
"HM209093_2006.75555555556",2006.75555555556,0.259872884401191
"HM209091_2006.62222222222",2006.62222222222,0.262457994401191
"HM209117_2006.98888888889",2006.98888888889,0.259872884401191
"HM209104_2006.94444444444",2006.94444444444,0.259872884401191
"HM209098_2006.83333333333",2006.83333333333,0.262460464401191
"HM209095_2006.75555555556",2006.75555555556,0.259872884401191
"HM209094_2006.75555555556",2006.75555555556,0.259872884401191
"GQ925360_2007.48888888889",2007.48888888889,0.246906864401191
"GQ925362_2007.48888888889",2007.48888888889,0.246906864401191
"HM209106_2006.94444444444",2006.94444444444,0.246906864401191
"HM209119_2008.79444444444",2008.79444444444,0.246906864401191
"GQ925323_2007.14444444444",2007.14444444444,0.246906864401191
"GQ925348_2007.14444444444",2007.14444444444,0.246906864401191
"GQ925318_2007.06111111111",2007.06111111111,0.246906864401191
"HM209101_2006.88611111111",2006.88611111111,0.246906864401191
"GQ925345_2007.06111111111",2007.06111111111,0.246906864401191
"HM209109_2006.81666666667",2006.81666666667,0.246906864401191
"GQ925324_2007.14444444444",2007.14444444444,0.246906864401191
"HM209103_2006.88611111111",2006.88611111111,0.246906864401191
"HM209108_2006.94444444444",2006.94444444444,0.246906864401191
"GQ925329_2007.31388888889",2007.31388888889,0.246906864401191
"HM209099_2006.88611111111",2006.88611111111,0.246906864401191
"GQ925350_2007.14444444444",2007.14444444444,0.246906864401191
"GQ925339_2007.48888888889",2007.48888888889,0.249490674401191
"HM209118_2008.79444444444",2008.79444444444,0.260065864401191
"HM209088_2006.50833333333",2006.50833333333,0.349621634401191
"HM209092_2006.75555555556",2006.75555555556,0.369455634401191
"HM209122_2008.98611111111",2008.98611111111,0.351288304401191
"HM209123_2009.05277777778",2009.05277777778,0.686119444401191
"HM209087_2006.475",2006.475,0.391572884401191
"HM209097_2006.83333333333",2006.83333333333,0.249476424401191
"HM209102_2006.88611111111",2006.88611111111,0.249476424401191
"HM209124_2009.05277777778",2009.05277777778,0.246974584401191
"HM209089_2006.56388888889",2006.56388888889,0.233583404401191
