"tr.tip.label","dates","tip_depth"
"KT873568_2014.78888888889",2014.78888888889,0.00277339
"KT873566_2014.81111111111",2014.81111111111,0.00276687
"KT873575_2014.81944444444",2014.81944444444,0
"KT873570_2014.79166666667",2014.79166666667,0.0041443
"KT873583_2014.76944444444",2014.76944444444,0.00832662
"KT873577_2014.88055555556",2014.88055555556,0.00410409
"KT873579_2014.80833333333",2014.80833333333,0.00688
"KT873580_2014.79444444444",2014.79444444444,0.0055036
"KT873576_2014.8",2014.8,0.00688
"KT873587_2014.79722222222",2014.79722222222,0.00609769
"KT873585_2014.78333333333",2014.78333333333,0.00609769
"KT873586_2014.77777777778",2014.77777777778,0.00609769
"KT873588_2014.8",2014.8,0.00609769
"KT873584_2014.78611111111",2014.78611111111,0.00280701
"KT873682_2014.76944444444",2014.76944444444,0.00991421790080192
"KT873687_2014.75555555556",2014.75555555556,0.00856992790080192
"KT873698_2014.84166666667",2014.84166666667,0.00856984790080192
"KT873681_2014.76666666667",2014.76666666667,0.00723049790080192
"KT873697_2014.83888888889",2014.83888888889,0.00856908790080192
"KT873634_2014.83055555556",2014.83055555556,0.00442231790080192
"KT873630_2014.78888888889",2014.78888888889,0.00164439790080192
"KT873644_2014.74444444444",2014.74444444444,0.00323003790080192
"KT873632_2014.85",2014.85,0.00166961790080192
"KT873653_2014.76944444444",2014.76944444444,0.00451903790080192
"KT873600_2014.8",2014.8,0.00314043790080192
"KT873599_2014.775",2014.775,0.00178112790080192
"KT873601_2014.80833333333",2014.80833333333,0.00312213790080192
"KT873602_2014.85277777778",2014.85277777778,0.00174125790080192
"KT873605_2014.84166666667",2014.84166666667,0.00309084790080192
"KT873606_2014.74444444444",2014.74444444444,0.00171303790080192
"KT873607_2014.825",2014.825,0.00171028790080192
"KT873618_2014.81944444444",2014.81944444444,0.00449340790080192
"KT873608_2014.86388888889",2014.86388888889,0.00310132790080192
"KT873609_2014.76944444444",2014.76944444444,0.000384807900801922
"KT873603_2014.86666666667",2014.86666666667,0.00175903790080192
"KT873604_2014.88333333333",2014.88333333333,0.000379967900801921
"KT873612_2014.83055555556",2014.83055555556,0.00176638790080192
"KT873615_2014.775",2014.775,0.00314699790080192
"KT873614_2014.85555555556",2014.85555555556,0.00177106790080192
"KT873613_2014.85555555556",2014.85555555556,0.00314699790080192
"KT873665_2014.77777777778",2014.77777777778,0.00305908790080192
"KT873667_2014.78055555556",2014.78055555556,0.00447712790080192
"KT873669_2014.83888888889",2014.83888888889,0.00447712790080192
"KT873668_2014.78333333333",2014.78333333333,0.00447712790080192
"KT873660_2014.74444444444",2014.74444444444,0.00724028790080192
"KT873711_2014.81666666667",2014.81666666667,0.00724028790080192
"KT873658_2014.84166666667",2014.84166666667,0.00446468790080192
"KT873657_2014.82222222222",2014.82222222222,0.00446700790080192
"KT873709_2014.85",2014.85,0.00724028790080192
"KT873670_2014.78333333333",2014.78333333333,0.00585334790080192
"KT873673_2014.85277777778",2014.85277777778,0.00586270790080192
"KT873624_2014.85",2014.85,0.00584181790080192
"KT873650_2014.86111111111",2014.86111111111,0.00580162790080192
"KT873589_2014.81388888889",2014.81388888889,0.00156930790080192
"KT873590_2014.83888888889",2014.83888888889,0.000198927900801921
"KT873680_2014.81111111111",2014.81111111111,0.00719655790080192
"KT873701_2014.76666666667",2014.76666666667,0.00856929790080192
"KT873694_2014.80277777778",2014.80277777778,0.00856929790080192
"KT873714_2014.85",2014.85,0.00856929790080192
"KT873666_2014.84166666667",2014.84166666667,0.00580128790080192
"KT873702_2014.76666666667",2014.76666666667,0.00724733790080192
"KT873647_2014.86666666667",2014.86666666667,0.00305553790080192
"KT873633_2014.80833333333",2014.80833333333,0.00116222790080192
"KT873679_2014.81944444444",2014.81944444444,0.00534283790080192
"KT873652_2014.83333333333",2014.83333333333,0.00258116790080192
"KT873696_2014.83333333333",2014.83333333333,0.00603857790080192
"KT873712_2014.83888888889",2014.83888888889,0.00466116790080192
"KT873678_2014.83333333333",2014.83333333333,0.00327849790080192
"KT873705_2014.80833333333",2014.80833333333,0.00459866790080192
