"rerooted_tree.tip.label","dates","tip_heights"
"JQ315097_2010.48333333333",2010.48333333333,0.0552377780966014
"JQ315095_2009.25277777778",2009.25277777778,0.0387429980966014
"JQ315096_2009.23888888889",2009.23888888889,0.0427115280966014
"JQ315107_2010.36666666667",2010.36666666667,0.0640991219033986
"KM260063_2011.03055555556",2011.03055555556,0.0696481219033986
"KM260056_2011.20555555556",2011.20555555556,0.0684056519033986
"JQ315115_2010.425",2010.425,0.0850542419033986
"KP751615_2014.66666666667",2014.66666666667,0.0801565819033986
"JQ315100_2008.38333333333",2008.38333333333,0.0708356119033986
"KP751507_2014.66666666667",2014.66666666667,0.0821129819033986
"JQ315105_2010.36111111111",2010.36111111111,0.0800159619033986
"JQ315106_2010.36388888889",2010.36388888889,0.0800159619033986
"JQ315101_2010.29166666667",2010.29166666667,0.0606398219033986
"JQ315104_2010.35555555556",2010.35555555556,0.0652099219033986
"JQ315102_2010.30833333333",2010.30833333333,0.0639734919033986
"JQ315103_2010.30833333333",2010.30833333333,0.0639746919033986
"KP751504_2014.66666666667",2014.66666666667,0.0754774419033986
"KP751579_2014.66666666667",2014.66666666667,0.0685397419033986
"KP751576_2014.66666666667",2014.66666666667,0.0837342319033986
"KP751556_2014.66666666667",2014.66666666667,0.0889838019033986
"JQ315109_2010.41666666667",2010.41666666667,0.0672947619033986
"JQ315108_2010.37222222222",2010.37222222222,0.0650231419033986
"JQ315098_2010.51666666667",2010.51666666667,0.0684278619033986
"KM260057_2011.20555555556",2011.20555555556,0.0789456319033986
"KM260058_2011.20555555556",2011.20555555556,0.0661858319033986
"KP751540_2014.66666666667",2014.66666666667,0.0836805819033986
"KP751597_2014.66666666667",2014.66666666667,0.0761123319033986
"JQ315111_2010.41666666667",2010.41666666667,0.0661817419033986
"JQ315110_2010.41666666667",2010.41666666667,0.0684479019033986
"KP751550_2014.66666666667",2014.66666666667,0.0658821819033986
"KP751463_2014.66666666667",2014.66666666667,0.0703867919033986
"KM260069_2012.64166666667",2012.64166666667,0.104680991903399
"KM260143_2014.04444444444",2014.04444444444,0.0765029419033986
"KP751506_2014.66666666667",2014.66666666667,0.0643321819033986
"KM260111_2013.05277777778",2013.05277777778,0.0666469119033986
"KM260112_2013.05277777778",2013.05277777778,0.0688144419033986
"KM260118_2013.05277777778",2013.05277777778,0.0642612819033986
"KM260135_2014.04444444444",2014.04444444444,0.0723666619033986
"KM260123_2014.13055555556",2014.13055555556,0.0722956619033986
"KM260122_2014.13055555556",2014.13055555556,0.0722956619033986
"KM260107_2013.125",2013.125,0.0688179419033986
"KM260078_2013.48055555556",2013.48055555556,0.0710766319033986
"KM260120_2013.05277777778",2013.05277777778,0.0699377819033986
"KM260133_2014.04444444444",2014.04444444444,0.0733284319033986
"KM260101_2013.35277777778",2013.35277777778,0.0699373419033986
"KP751479_2014.66666666667",2014.66666666667,0.0756393219033986
"KP751477_2014.66666666667",2014.66666666667,0.0767660719033986
"KM260094_2013.35277777778",2013.35277777778,0.0710841619033986
"KM260139_2014.04444444444",2014.04444444444,0.0744635419033986
"KM260096_2013.35277777778",2013.35277777778,0.0722746519033986
"KP751452_2014.66666666667",2014.66666666667,0.0676609519033986
"KM260115_2013.05277777778",2013.05277777778,0.0665276019033986
"KM260109_2013.125",2013.125,0.0687910619033986
"KM260116_2013.05277777778",2013.05277777778,0.0744608419033986
"KM260080_2013.48055555556",2013.48055555556,0.0744594819033986
"KM260100_2013.35277777778",2013.35277777778,0.0722097219033986
"KM260121_2014.13055555556",2014.13055555556,0.0755963219033986
"KM260082_2013.35277777778",2013.35277777778,0.0755954519033986
"KM260138_2014.04444444444",2014.04444444444,0.0744521119033986
"KM260137_2014.04444444444",2014.04444444444,0.0733272019033986
"KM260084_2013.35277777778",2013.35277777778,0.0755962119033986
"KP751474_2014.66666666667",2014.66666666667,0.0733335419033986
"KM260110_2013.05277777778",2013.05277777778,0.0733352119033986
"KM260075_2013.48055555556",2013.48055555556,0.0745106719033986
"KM260125_2014.13055555556",2014.13055555556,0.0825388019033986
"KM260136_2014.04444444444",2014.04444444444,0.0814027619033986
"KM260090_2013.35277777778",2013.35277777778,0.0722248219033986
"KM260077_2013.48055555556",2013.48055555556,0.0733586019033986
"KM260065_2012.64166666667",2012.64166666667,0.0745656819033986
"KM260083_2013.35277777778",2013.35277777778,0.0733056819033986
"KM260108_2013.125",2013.125,0.0676735019033986
"KP751467_2014.66666666667",2014.66666666667,0.0688103919033986
"KM260097_2013.35277777778",2013.35277777778,0.0687890919033986
"KM260072_2013.48055555556",2013.48055555556,0.0699348419033986
"KP751572_2014.66666666667",2014.66666666667,0.0711069219033986
"KP751570_2014.66666666667",2014.66666666667,0.0699747819033986
"KM260099_2013.35277777778",2013.35277777778,0.0783683919033986
"KM260128_2014.13055555556",2014.13055555556,0.0758028619033986
"KP751490_2014.66666666667",2014.66666666667,0.0653626119033986
"KP751512_2014.66666666667",2014.66666666667,0.0723686919033986
"KM260104_2013.125",2013.125,0.0642541719033986
"KP751451_2014.66666666667",2014.66666666667,0.0710483819033986
"KP751472_2014.66666666667",2014.66666666667,0.0687554119033986
"KP751462_2014.66666666667",2014.66666666667,0.0756162819033986
"KM260113_2013.05277777778",2013.05277777778,0.0710350119033986
"KM260079_2013.48055555556",2013.48055555556,0.0699061319033986
"KM260141_2014.04444444444",2014.04444444444,0.0732848419033986
"KM260068_2012.64166666667",2012.64166666667,0.0733588519033986
"KM260127_2014.13055555556",2014.13055555556,0.0812270719033986
"KP751478_2014.66666666667",2014.66666666667,0.0789588719033986
"KM260142_2014.04444444444",2014.04444444444,0.0789636419033986
"KM260098_2013.35277777778",2013.35277777778,0.0789597919033986
"KM260126_2014.13055555556",2014.13055555556,0.0698952019033986
"KP751469_2014.66666666667",2014.66666666667,0.0733410719033986
"KM260140_2014.04444444444",2014.04444444444,0.0723203619033986
"KM260076_2013.48055555556",2013.48055555556,0.0747757519033986
"KP751592_2014.66666666667",2014.66666666667,0.0887914180966014
"KM260106_2013.125",2013.125,0.0665837480966014
"KM260062_2011.03055555556",2011.03055555556,0.0978683780966014
"KM260059_2011.20555555556",2011.20555555556,0.0964364280966014
