"tr.tip.label","dates","tip_depth"
"KM058648_2013.81944444444",2013.81944444444,0.0014253426521646
"KM058636_2013.81944444444",2013.81944444444,0.0014279026521646
"KM058639_2013.81944444444",2013.81944444444,0.0014276326521646
"KM058665_2013.81944444444",2013.81944444444,0.000103172652164595
"KM058666_2013.81944444444",2013.81944444444,0.000110252652164596
"KP161014_2013.03611111111",2013.03611111111,0.000769702652164595
"KM058645_2013.81944444444",2013.81944444444,0.000769702652164595
"KP160999_2013.03611111111",2013.03611111111,0.000769702652164595
"KM058650_2013.81944444444",2013.81944444444,0.000769702652164595
"KM058637_2013.81944444444",2013.81944444444,0.000767862652164596
"KM058654_2013.81944444444",2013.81944444444,0.000108842652164596
"KP160989_2013.03611111111",2013.03611111111,0.000665879999999999
"KP160990_2013.03611111111",2013.03611111111,0.000666079999999999
"KP160997_2013.03611111111",2013.03611111111,0.000666079999999999
"KP161006_2013.03611111111",2013.03611111111,0.000666079999999999
"KP160998_2013.03611111111",2013.03611111111,0.00066598
"KP161008_2013.03611111111",2013.03611111111,0.000666
"KP160996_2013.03611111111",2013.03611111111,0.00066598
"KM058652_2013.81944444444",2013.81944444444,0.0006658
"KM058658_2013.81944444444",2013.81944444444,0.0006658
"KP161009_2013.03611111111",2013.03611111111,0.0006658
"KP161001_2013.03611111111",2013.03611111111,0.00066579
"KP160995_2013.03611111111",2013.03611111111,0.00066579
"KM058640_2013.81944444444",2013.81944444444,0.00066579
"KP161011_2013.03611111111",2013.03611111111,0.00066579
"KP161004_2013.03611111111",2013.03611111111,0.00066578
"KM058661_2013.81944444444",2013.81944444444,0.00066578
"KP161000_2013.03611111111",2013.03611111111,0.00066578
"KM058656_2013.81944444444",2013.81944444444,0
"KM058657_2013.81944444444",2013.81944444444,0.00066578
"KP160993_2013.03611111111",2013.03611111111,0.00066578
"KP161007_2013.03611111111",2013.03611111111,0.00066578
"KM058664_2013.81944444444",2013.81944444444,0.00066578
"KM058641_2013.81944444444",2013.81944444444,0.00066578
"KP161005_2013.03611111111",2013.03611111111,0.00066578
"KM058655_2013.81944444444",2013.81944444444,0.000665750000000001
"KM058659_2013.81944444444",2013.81944444444,0.00066576
"KP161013_2013.03611111111",2013.03611111111,0.00066577
"KM058649_2013.81944444444",2013.81944444444,0.00066577
"KP160991_2013.03611111111",2013.03611111111,0.00066577
"KM058653_2013.81944444444",2013.81944444444,0.00066577
"KP161002_2013.03611111111",2013.03611111111,0.000666079999999999
"KM058643_2013.81944444444",2013.81944444444,0.00066606
"KP160992_2013.03611111111",2013.03611111111,0.00066606
"KP161003_2013.03611111111",2013.03611111111,0.00066601
"KM058638_2013.81944444444",2013.81944444444,0.00066591
"KM058662_2013.81944444444",2013.81944444444,0.00066595
"KP160994_2013.03611111111",2013.03611111111,0.00066595
"KM058646_2013.81944444444",2013.81944444444,0.00066595
"KP161012_2013.03611111111",2013.03611111111,0.00066595
"KM058663_2013.81944444444",2013.81944444444,0.000767122652164595
"KP161010_2013.03611111111",2013.03611111111,0.000110462652164595
"KM058644_2013.81944444444",2013.81944444444,0.000110462652164595
"KP160988_2013.03611111111",2013.03611111111,0.000110462652164595
"KM058660_2013.81944444444",2013.81944444444,0.000766952652164595
"KM058647_2013.81944444444",2013.81944444444,0.000766362652164595
"KM058642_2013.81944444444",2013.81944444444,0.000766362652164595
"KM058651_2013.81944444444",2013.81944444444,0.000766362652164595
