"tr.tip.label","dates","tip_depth"
"KC891324_2012.01388888889",2012.01388888889,0.471196850000001
"KT274669_2014.00277777778",2014.00277777778,0.460494110000001
"KC780619_2010.00833333333",2010.00833333333,0.463401070000002
"KC781901_2010.00833333333",2010.00833333333,0.463401070000002
"CY016356_2005.05",2005.05,0.0337550700000007
"CY016353_2004.93888888889",2004.93888888889,0.0309285800000012
"CY016351_2004.96944444444",2004.96944444444,0.0302283300000008
"EU199398_2007.06111111111",2007.06111111111,0.00500957000000035
"EU516132_2007.06111111111",2007.06111111111,0.00292462999999987
"EU199384_2007.25277777778",2007.25277777778,0.00279503000000059
"EU516140_2007.64166666667",2007.64166666667,0.00139396000000058
"EU516146_2007.75555555556",2007.75555555556,0
"EU516120_2007.75555555556",2007.75555555556,0
"EU516137_2007.63888888889",2007.63888888889,0.00209443000000054
"EU516149_2007.81666666667",2007.81666666667,0.00209437999999995
"EU516118_2007.63611111111",2007.63611111111,0.00279434000000034
"EU100624_2006.925",2006.925,0.00657393000000095
"EU100636_2006.875",2006.875,0.00870325000000083
"EU100635_2006.81666666667",2006.81666666667,0.0094028400000008
"EU100632_2006.82222222222",2006.82222222222,0.0094028400000008
"EU516124_2006.95277777778",2006.95277777778,0.0108032600000012
"EU199406_2007.07777777778",2007.07777777778,0.0108032600000012
"EU516134_2007.71388888889",2007.71388888889,0.00799382000000115
"EU516138_2007.81388888889",2007.81388888889,0.00449779000000117
"EU516128_2007.75",2007.75,0.00658937000000126
"EU516115_2007.8",2007.8,0.00658937000000126
"EU516114_2007.775",2007.775,0.00658937000000126
"EU516130_2007.75277777778",2007.75277777778,0.00588958000000162
"EU516139_2007.75",2007.75,0.00658937000000126
"EU516123_2007.80833333333",2007.80833333333,0.0058893400000013
"EU516125_2007.80833333333",2007.80833333333,0.00518857000000139
"EU516112_2007.80833333333",2007.80833333333,0.0058893400000013
"EU516147_2007.83333333333",2007.83333333333,0.00658977000000149
"EU516116_2007.81666666667",2007.81666666667,0.00658928000000092
"EU516113_2007.84722222222",2007.84722222222,0.00449435000000076
"EU516145_2007.925",2007.925,0.00658952000000035
"EU516117_2007.78888888889",2007.78888888889,0.00729135000000003
"EU516122_2007.54444444444",2007.54444444444,0.00659071000000022
"EU516196_2007.93055555556",2007.93055555556,0.00448173000000018
"EU516148_2007.89722222222",2007.89722222222,0.00447525000000049
"EU100637_2007.93055555556",2007.93055555556,0.00940282000000092
"EU516119_2006.93055555556",2006.93055555556,0.00869197000000099
"EU516025_2007.08333333333",2007.08333333333,0.00799353000000202
"EU199388_2007.03333333333",2007.03333333333,0.0101008000000018
"EU516133_2006.22222222222",2006.22222222222,0.0172925400000006
"EU100625_2006.92777777778",2006.92777777778,0.0194901500000002
"EU516135_2007.08333333333",2007.08333333333,0.0195776800000003
"EU199401_2006.97777777778",2006.97777777778,0.0202847600000009
"EU516136_2007.19722222222",2007.19722222222,0.0181903200000004
"EU199390_2006.94444444444",2006.94444444444,0.0209897900000007
"EU199391_2007.09722222222",2007.09722222222,0.0202726600000007
"EU199399_2006.99444444444",2006.99444444444,0.0209862000000003
"EU199394_2006.99166666667",2006.99166666667,0.02098683
"EU199392_2006.99444444444",2006.99444444444,0.0202821000000002
"EU199407_2007.06666666667",2007.06666666667,0.0231568500000003
"EU516131_2007.06111111111",2007.06111111111,0.02315544
"EU100628_2006.88888888889",2006.88888888889,0.0215460300000005
"EU199385_2007.00555555556",2007.00555555556,0.019429670000001
"EU199381_2007.00833333333",2007.00833333333,0.020134370000001
"EU100630_2006.88888888889",2006.88888888889,0.0215460300000005
"EU199400_2006.95277777778",2006.95277777778,0.0201338800000004
"EU100638_2006.94444444444",2006.94444444444,0.0222722500000003
"EU199396_2007.07222222222",2007.07222222222,0.0201545200000002
"EU516121_2007.06666666667",2007.06666666667,0.0208616399999997
"EU516141_2007.08333333333",2007.08333333333,0.0231466099999995
"EU100629_2006.90833333333",2006.90833333333,0.0245579899999999
"EU100626_2006.90833333333",2006.90833333333,0.0245579899999999
"EU199402_2007",2007,0.0245656400000005
"EU199404_2006.96666666667",2006.96666666667,0.0231541600000007
"EU199389_2007",2007,0.0231541600000007
"EU100627_2006.89166666667",2006.89166666667,0.0231541600000007
"EU100640_2006.95277777778",2006.95277777778,0.0231541600000007
"EU516026_2007.55",2007.55,0.0224490100000008
"EU199387_2007.55",2007.55,0.0224490100000008
"EU516126_2006.99166666667",2006.99166666667,0.0238613200000009
"EU516027_2007.24166666667",2007.24166666667,0.02244869
"EU100633_2006.83333333333",2006.83333333333,0.0224496800000002
"EU199397_2006.975",2006.975,0.0231568300000005
"EU199383_2006.925",2006.925,0.0238611400000002
"EU199403_2007",2007,0.0238611400000002
"EU199395_2006.975",2006.975,0.0238611400000002
"EU199386_2007.00277777778",2007.00277777778,0.0231562800000003
"EU199409_2007.02777777778",2007.02777777778,0.0210387299999999
"EU199408_2006.96388888889",2006.96388888889,0.0217433600000003
"EU516028_2007.18055555556",2007.18055555556,0.0224482000000004
"EU100634_2006.91111111111",2006.91111111111,0.0238605600000001
"EU100631_2006.76111111111",2006.76111111111,0.0238605600000001
"EU199393_2007.00277777778",2007.00277777778,0.0231554799999998
"EU199405_2007.025",2007.025,0.0238605600000001
"EU199382_2006.96944444444",2006.96944444444,0.0231554899999997
"KT837485_2014.80555555556",2014.80555555556,0.518307791047016
"KT837379_2014.80277777778",2014.80277777778,0.518307791047016
