"rerooted_tree.tip.label","dates","tip_heights"
"KC514095_2012.98888888889",2012.98888888889,0.0314529996588561
"KF359952_2013.46944444444",2013.46944444444,0.0493915803411439
"KJ994512_2014.41111111111",2014.41111111111,0.0494008303411439
"KJ605471_2014.14722222222",2014.14722222222,0.0494008303411439
"KJ605472_2014.19722222222",2014.19722222222,0.0516437403411439
"KM099430_2014.48333333333",2014.48333333333,0.0494008303411439
"KF844247_2013.70555555556",2013.70555555556,0.0494008303411439
"KJ503280_2014.11111111111",2014.11111111111,0.0494008303411439
"KF922361_2013.84166666667",2013.84166666667,0.0494008303411439
"KF582787_2013.58611111111",2013.58611111111,0.0471313503411439
"KT282447_2011.45833333333",2011.45833333333,0.0471313503411439
"KT282446_2011.75",2011.75,0.0471313503411439
"KC917284_2013.21388888889",2013.21388888889,0.0471313503411439
"KT282452_2011.475",2011.475,0.0493847703411439
"KF844244_2013.825",2013.825,0.0471313503411439
"KT282442_2010.41666666667",2010.41666666667,0.0471313503411439
"KT282448_2012.38055555556",2012.38055555556,0.0493926003411439
"KC987490_2013.27222222222",2013.27222222222,0.0471313503411439
"KC968349_2010.66388888889",2010.66388888889,0.0471313503411439
"KJ136553_2010.41666666667",2010.41666666667,0.0493790203411439
"KJ136557_2011.47222222222",2011.47222222222,0.0516447103411439
"KJ136555_2011.38611111111",2011.38611111111,0.0539026503411439
"KJ136556_2011.44166666667",2011.44166666667,0.0606661203411439
"KJ136559_2012.29166666667",2012.29166666667,0.0561555903411439
"KC968348_2010.44722222222",2010.44722222222,0.0471313503411439
"KJ136560_2012.34166666667",2012.34166666667,0.0493908303411439
"KC917286_2013.27777777778",2013.27777777778,0.0516436203411439
"KM234038_2014.51111111111",2014.51111111111,0.0516369903411439
"KJ908167_2014.35277777778",2014.35277777778,0.0493806103411439
"KT001483_2015.35277777778",2015.35277777778,0.0493806103411439
"KT099185_2015.42777777778",2015.42777777778,0.0493806103411439
"KM513568_2014.65",2014.65,0.0516406603411439
"KT001481_2015.31944444444",2015.31944444444,0.0493806103411439
"KT099186_2015.40833333333",2015.40833333333,0.0493806103411439
"KT099184_2015.425",2015.425,0.0493806103411439
"KC759164_2013.11388888889",2013.11388888889,0.0516400703411439
"KJ908166_2014.34166666667",2014.34166666667,0.0493806103411439
"KM669154_2014.71111111111",2014.71111111111,0.0493806103411439
"KM513567_2014.63888888889",2014.63888888889,0.0493806103411439
"KM669155_2014.71666666667",2014.71666666667,0.0516321703411439
"KM669156_2014.71111111111",2014.71111111111,0.0516321703411439
"KJ832080_2014.29444444444",2014.29444444444,0.0493806103411439
"JQ413255_2011.44166666667",2011.44166666667,0.0562172303411439
"KC968339_2010.75",2010.75,0.0538964803411439
"KC968443_2009.29166666667",2009.29166666667,0.0499186803411439
"KC968421_2009.23888888889",2009.23888888889,0.0521243403411439
"KC968423_2009.38888888889",2009.38888888889,0.0521243403411439
"KC968323_2010.13888888889",2010.13888888889,0.0521243403411439
"KC968424_2009.43611111111",2009.43611111111,0.0521243403411439
"KC968310_2010.20833333333",2010.20833333333,0.0521243403411439
"KC968322_2010.34444444444",2010.34444444444,0.0521243403411439
"KC968299_2010.19722222222",2010.19722222222,0.0565786903411439
"KC968309_2010.53333333333",2010.53333333333,0.0543552903411439
"KC968415_2009.23333333333",2009.23333333333,0.0543409203411439
"KC968414_2009.17222222222",2009.17222222222,0.0543409203411439
"KC968408_2009.275",2009.275,0.0587445003411439
"KC968409_2009.54444444444",2009.54444444444,0.0565398703411438
"KC968286_2010.11111111111",2010.11111111111,0.0565353403411439
"KC968395_2009.41111111111",2009.41111111111,0.0587854603411439
"KC968375_2009.26666666667",2009.26666666667,0.0587652403411439
"KC968380_2009.68333333333",2009.68333333333,0.0565524703411439
"KC968287_2010.23611111111",2010.23611111111,0.0565518403411439
"KC968406_2009.175",2009.175,0.0565461703411439
"KC968402_2009.36388888889",2009.36388888889,0.0587705503411439
"KC968398_2009.225",2009.225,0.0587697203411439
"KC968296_2010.28888888889",2010.28888888889,0.0543323303411439
"KC968366_2009.32777777778",2009.32777777778,0.0543323303411439
"KC968356_2009.28611111111",2009.28611111111,0.0543323303411439
"KC968362_2009.55555555556",2009.55555555556,0.0543323303411439
"KC968393_2009.35555555556",2009.35555555556,0.0587537303411439
"KT282459_2012.33888888889",2012.33888888889,0.0632790403411438
"KM258431_2014.54722222222",2014.54722222222,0.0632842103411439
"KF740428_2013.66944444444",2013.66944444444,0.0610336903411439
"KF922362_2013.9",2013.9,0.0610336903411439
"KT282455_2012.36944444444",2012.36944444444,0.0632842403411439
"KJ503278_2014.07777777778",2014.07777777778,0.0632882503411439
"KT282456_2012.275",2012.275,0.0610336903411439
"KC968388_2009.46388888889",2009.46388888889,0.0565494203411439
"KC968260_2010.4",2010.4,0.0587600903411439
"KC968273_2010.40555555556",2010.40555555556,0.0565494203411439
"KC968267_2010.51388888889",2010.51388888889,0.0565494203411439
"KC968392_2009.21666666667",2009.21666666667,0.0587520803411439
"KC968275_2010.36944444444",2010.36944444444,0.0587520803411439
"KC968390_2009.13611111111",2009.13611111111,0.0565494203411439
"HQ424901_2010.29166666667",2010.29166666667,0.0565494203411439
"KC968266_2010.23611111111",2010.23611111111,0.0565494203411439
"KC968281_2010.225",2010.225,0.0587525403411439
"KC968394_2009.21111111111",2009.21111111111,0.0565519303411439
"KC968293_2010.28055555556",2010.28055555556,0.0543323303411439
"KC968291_2010.26944444444",2010.26944444444,0.0543323303411439
"KC968365_2009.43888888889",2009.43888888889,0.0543323303411439
"KC968285_2010.34166666667",2010.34166666667,0.0587614503411439
"KC968377_2009.14444444444",2009.14444444444,0.0587756303411439
"KC968441_2009.21666666667",2009.21666666667,0.0588179603411439
"KC968442_2009.48055555556",2009.48055555556,0.0565811203411439
"KC968430_2009.21666666667",2009.21666666667,0.0565559903411439
"KC968426_2009.30277777778",2009.30277777778,0.0587655303411439
"KC288107_2012.87777777778",2012.87777777778,0.0636357196588561
"GU440571_2009.88055555556",2009.88055555556,0.0513413896588561
"KF844245_2013.83055555556",2013.83055555556,0.0661212996588561
