"tr.tip.label","dates","tip_depth"
"KT599819_2013.13333333333",2013.13333333333,0.07385609
"KT599809_2013.16666666667",2013.16666666667,0.0643730291380719
"KT599808_2013.15833333333",2013.15833333333,0.0643730291380719
"KT599799_2013.16944444444",2013.16944444444,0.0352976291380719
"KT599798_2013.16944444444",2013.16944444444,0.0352976291380719
"KT599800_2013.16944444444",2013.16944444444,0.0352976291380719
"KT599801_2013.16944444444",2013.16944444444,0.0352976291380719
"KT599793_2013.15833333333",2013.15833333333,0.0352976291380719
"KT599782_2013.12222222222",2013.12222222222,0.0185796091380719
"KT599784_2013.125",2013.125,0.0240554691380719
"KT599776_2013.125",2013.125,0.0240554691380719
"KT599787_2013.125",2013.125,0.0240554691380719
"KT599777_2013.11944444444",2013.11944444444,0.0240554691380719
"KT599778_2013.11944444444",2013.11944444444,0.0240554691380719
"KT599785_2013.125",2013.125,0.0240554691380719
"KT599780_2013.11944444444",2013.11944444444,0.0240554691380719
"KT599786_2013.125",2013.125,0.0240554691380719
"KT599779_2013.11944444444",2013.11944444444,0.0213321991380719
"KT599783_2013.12222222222",2013.12222222222,0.0240554691380719
"KT599781_2013.11944444444",2013.11944444444,0.0240554691380719
"KT599788_2013.12777777778",2013.12777777778,0.0240554691380719
"KT599807_2013.18888888889",2013.18888888889,0.0157273991380719
"KT599805_2013.18888888889",2013.18888888889,0.0157273991380719
"KT599804_2013.18888888889",2013.18888888889,0.0102491391380718
"KT599802_2013.18888888889",2013.18888888889,0.0157273991380719
"KT599803_2013.18888888889",2013.18888888889,0.0157273991380719
"KT599806_2013.18888888889",2013.18888888889,0.0157273991380719
"KT599791_2013.12777777778",2013.12777777778,0.0214682591380719
"KT599789_2013.12777777778",2013.12777777778,0.0214682591380719
"KT599792_2013.13333333333",2013.13333333333,0.0214682591380719
"KT599790_2013.12777777778",2013.12777777778,0.0214682591380719
"KT599797_2013.16666666667",2013.16666666667,0.0418701991380719
"KT599794_2013.15833333333",2013.15833333333,0.0418701991380719
"KT599795_2013.15833333333",2013.15833333333,0.0418701991380719
"KT599796_2013.15833333333",2013.15833333333,0.0418701991380719
"KT599774_2013.18888888889",2013.18888888889,0.0179441291380718
"KT599775_2013.18888888889",2013.18888888889,0.0233255691380718
"KT599771_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599767_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599768_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599773_2013.15833333333",2013.15833333333,0.0409444291380718
"KT599772_2013.15833333333",2013.15833333333,0.0409459791380718
"KT599766_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599765_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599769_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599764_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599770_2013.14166666667",2013.14166666667,0.0436443191380718
"KT599755_2013.125",2013.125,0.0450399491380718
"KT599751_2013.12222222222",2013.12222222222,0.0450399491380718
"KT599762_2013.125",2013.125,0.0450399491380718
"KT599743_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599754_2013.12222222222",2013.12222222222,0.0450399491380718
"KT599763_2013.12777777778",2013.12777777778,0.0450399491380718
"KT599746_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599749_2013.12222222222",2013.12222222222,0.0450399491380718
"KT599744_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599748_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599760_2013.125",2013.125,0.0450399491380718
"KT599757_2013.125",2013.125,0.0450399491380718
"KT599756_2013.125",2013.125,0.0450399491380718
"KT599745_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599742_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599752_2013.12222222222",2013.12222222222,0.0450399491380718
"KT599750_2013.12222222222",2013.12222222222,0.0450399491380718
"KT599758_2013.125",2013.125,0.0450399491380718
"KT599761_2013.125",2013.125,0.0450399491380718
"KT599753_2013.12222222222",2013.12222222222,0.0450399491380718
"KT599741_2013.125",2013.125,0.0450399491380718
"KT599747_2013.11944444444",2013.11944444444,0.0450399491380718
"KT599759_2013.125",2013.125,0.0450399491380718
"KT599828_2013.12777777778",2013.12777777778,0.06597611
"KT599825_2013.12777777778",2013.12777777778,0.04630407
"KT599823_2013.125",2013.125,0.03222253
"KT599826_2013.12777777778",2013.12777777778,0.03584245
"KT599827_2013.12777777778",2013.12777777778,0.00830360000000002
"KT599824_2013.12777777778",2013.12777777778,0
